maths,physics,chemistry,grade
90,90,90,0
90,90,91,0
90,90,92,0
90,90,93,0
90,90,94,0
90,90,95,0
90,90,96,0
90,90,97,0
90,90,98,0
90,90,99,0
90,90,100,0
90,91,90,0
90,91,91,0
90,91,92,0
90,91,93,0
90,91,94,0
90,91,95,0
90,91,96,0
90,91,97,0
90,91,98,0
90,91,99,0
90,91,100,0
90,92,90,0
90,92,91,0
90,92,92,0
90,92,93,0
90,92,94,0
90,92,95,0
90,92,96,0
90,92,97,0
90,92,98,0
90,92,99,0
90,92,100,0
90,93,90,0
90,93,91,0
90,93,92,0
90,93,93,0
90,93,94,0
90,93,95,0
90,93,96,0
90,93,97,0
90,93,98,0
90,93,99,0
90,93,100,0
90,94,90,0
90,94,91,0
90,94,92,0
90,94,93,0
90,94,94,0
90,94,95,0
90,94,96,0
90,94,97,0
90,94,98,0
90,94,99,0
90,94,100,0
90,95,90,0
90,95,91,0
90,95,92,0
90,95,93,0
90,95,94,0
90,95,95,0
90,95,96,0
90,95,97,0
90,95,98,0
90,95,99,0
90,95,100,0
90,96,90,0
90,96,91,0
90,96,92,0
90,96,93,0
90,96,94,0
90,96,95,0
90,96,96,0
90,96,97,0
90,96,98,0
90,96,99,0
90,96,100,0
90,97,90,0
90,97,91,0
90,97,92,0
90,97,93,0
90,97,94,0
90,97,95,0
90,97,96,0
90,97,97,0
90,97,98,0
90,97,99,0
90,97,100,0
90,98,90,0
90,98,91,0
90,98,92,0
90,98,93,0
90,98,94,0
90,98,95,0
90,98,96,0
90,98,97,0
90,98,98,0
90,98,99,0
90,98,100,0
90,99,90,0
90,99,91,0
90,99,92,0
90,99,93,0
90,99,94,0
90,99,95,0
90,99,96,0
90,99,97,0
90,99,98,0
90,99,99,0
90,99,100,0
90,100,90,0
90,100,91,0
90,100,92,0
90,100,93,0
90,100,94,0
90,100,95,0
90,100,96,0
90,100,97,0
90,100,98,0
90,100,99,0
90,100,100,0
91,90,90,0
91,90,91,0
91,90,92,0
91,90,93,0
91,90,94,0
91,90,95,0
91,90,96,0
91,90,97,0
91,90,98,0
91,90,99,0
91,90,100,0
91,91,90,0
91,91,91,0
91,91,92,0
91,91,93,0
91,91,94,0
91,91,95,0
91,91,96,0
91,91,97,0
91,91,98,0
91,91,99,0
91,91,100,0
91,92,90,0
91,92,91,0
91,92,92,0
91,92,93,0
91,92,94,0
91,92,95,0
91,92,96,0
91,92,97,0
91,92,98,0
91,92,99,0
91,92,100,0
91,93,90,0
91,93,91,0
91,93,92,0
91,93,93,0
91,93,94,0
91,93,95,0
91,93,96,0
91,93,97,0
91,93,98,0
91,93,99,0
91,93,100,0
91,94,90,0
91,94,91,0
91,94,92,0
91,94,93,0
91,94,94,0
91,94,95,0
91,94,96,0
91,94,97,0
91,94,98,0
91,94,99,0
91,94,100,0
91,95,90,0
91,95,91,0
91,95,92,0
91,95,93,0
91,95,94,0
91,95,95,0
91,95,96,0
91,95,97,0
91,95,98,0
91,95,99,0
91,95,100,0
91,96,90,0
91,96,91,0
91,96,92,0
91,96,93,0
91,96,94,0
91,96,95,0
91,96,96,0
91,96,97,0
91,96,98,0
91,96,99,0
91,96,100,0
91,97,90,0
91,97,91,0
91,97,92,0
91,97,93,0
91,97,94,0
91,97,95,0
91,97,96,0
91,97,97,0
91,97,98,0
91,97,99,0
91,97,100,0
91,98,90,0
91,98,91,0
91,98,92,0
91,98,93,0
91,98,94,0
91,98,95,0
91,98,96,0
91,98,97,0
91,98,98,0
91,98,99,0
91,98,100,0
91,99,90,0
91,99,91,0
91,99,92,0
91,99,93,0
91,99,94,0
91,99,95,0
91,99,96,0
91,99,97,0
91,99,98,0
91,99,99,0
91,99,100,0
91,100,90,0
91,100,91,0
91,100,92,0
91,100,93,0
91,100,94,0
91,100,95,0
91,100,96,0
91,100,97,0
91,100,98,0
91,100,99,0
91,100,100,0
92,90,90,0
92,90,91,0
92,90,92,0
92,90,93,0
92,90,94,0
92,90,95,0
92,90,96,0
92,90,97,0
92,90,98,0
92,90,99,0
92,90,100,0
92,91,90,0
92,91,91,0
92,91,92,0
92,91,93,0
92,91,94,0
92,91,95,0
92,91,96,0
92,91,97,0
92,91,98,0
92,91,99,0
92,91,100,0
92,92,90,0
92,92,91,0
92,92,92,0
92,92,93,0
92,92,94,0
92,92,95,0
92,92,96,0
92,92,97,0
92,92,98,0
92,92,99,0
92,92,100,0
92,93,90,0
92,93,91,0
92,93,92,0
92,93,93,0
92,93,94,0
92,93,95,0
92,93,96,0
92,93,97,0
92,93,98,0
92,93,99,0
92,93,100,0
92,94,90,0
92,94,91,0
92,94,92,0
92,94,93,0
92,94,94,0
92,94,95,0
92,94,96,0
92,94,97,0
92,94,98,0
92,94,99,0
92,94,100,0
92,95,90,0
92,95,91,0
92,95,92,0
92,95,93,0
92,95,94,0
92,95,95,0
92,95,96,0
92,95,97,0
92,95,98,0
92,95,99,0
92,95,100,0
92,96,90,0
92,96,91,0
92,96,92,0
92,96,93,0
92,96,94,0
92,96,95,0
92,96,96,0
92,96,97,0
92,96,98,0
92,96,99,0
92,96,100,0
92,97,90,0
92,97,91,0
92,97,92,0
92,97,93,0
92,97,94,0
92,97,95,0
92,97,96,0
92,97,97,0
92,97,98,0
92,97,99,0
92,97,100,0
92,98,90,0
92,98,91,0
92,98,92,0
92,98,93,0
92,98,94,0
92,98,95,0
92,98,96,0
92,98,97,0
92,98,98,0
92,98,99,0
92,98,100,0
92,99,90,0
92,99,91,0
92,99,92,0
92,99,93,0
92,99,94,0
92,99,95,0
92,99,96,0
92,99,97,0
92,99,98,0
92,99,99,0
92,99,100,0
92,100,90,0
92,100,91,0
92,100,92,0
92,100,93,0
92,100,94,0
92,100,95,0
92,100,96,0
92,100,97,0
92,100,98,0
92,100,99,0
92,100,100,0
93,90,90,0
93,90,91,0
93,90,92,0
93,90,93,0
93,90,94,0
93,90,95,0
93,90,96,0
93,90,97,0
93,90,98,0
93,90,99,0
93,90,100,0
93,91,90,0
93,91,91,0
93,91,92,0
93,91,93,0
93,91,94,0
93,91,95,0
93,91,96,0
93,91,97,0
93,91,98,0
93,91,99,0
93,91,100,0
93,92,90,0
93,92,91,0
93,92,92,0
93,92,93,0
93,92,94,0
93,92,95,0
93,92,96,0
93,92,97,0
93,92,98,0
93,92,99,0
93,92,100,0
93,93,90,0
93,93,91,0
93,93,92,0
93,93,93,0
93,93,94,0
93,93,95,0
93,93,96,0
93,93,97,0
93,93,98,0
93,93,99,0
93,93,100,0
93,94,90,0
93,94,91,0
93,94,92,0
93,94,93,0
93,94,94,0
93,94,95,0
93,94,96,0
93,94,97,0
93,94,98,0
93,94,99,0
93,94,100,0
93,95,90,0
93,95,91,0
93,95,92,0
93,95,93,0
93,95,94,0
93,95,95,0
93,95,96,0
93,95,97,0
93,95,98,0
93,95,99,0
93,95,100,0
93,96,90,0
93,96,91,0
93,96,92,0
93,96,93,0
93,96,94,0
93,96,95,0
93,96,96,0
93,96,97,0
93,96,98,0
93,96,99,0
93,96,100,0
93,97,90,0
93,97,91,0
93,97,92,0
93,97,93,0
93,97,94,0
93,97,95,0
93,97,96,0
93,97,97,0
93,97,98,0
93,97,99,0
93,97,100,0
93,98,90,0
93,98,91,0
93,98,92,0
93,98,93,0
93,98,94,0
93,98,95,0
93,98,96,0
93,98,97,0
93,98,98,0
93,98,99,0
93,98,100,0
93,99,90,0
93,99,91,0
93,99,92,0
93,99,93,0
93,99,94,0
93,99,95,0
93,99,96,0
93,99,97,0
93,99,98,0
93,99,99,0
93,99,100,0
93,100,90,0
93,100,91,0
93,100,92,0
93,100,93,0
93,100,94,0
93,100,95,0
93,100,96,0
93,100,97,0
93,100,98,0
93,100,99,0
93,100,100,0
94,90,90,0
94,90,91,0
94,90,92,0
94,90,93,0
94,90,94,0
94,90,95,0
94,90,96,0
94,90,97,0
94,90,98,0
94,90,99,0
94,90,100,0
94,91,90,0
94,91,91,0
94,91,92,0
94,91,93,0
94,91,94,0
94,91,95,0
94,91,96,0
94,91,97,0
94,91,98,0
94,91,99,0
94,91,100,0
94,92,90,0
94,92,91,0
94,92,92,0
94,92,93,0
94,92,94,0
94,92,95,0
94,92,96,0
94,92,97,0
94,92,98,0
94,92,99,0
94,92,100,0
94,93,90,0
94,93,91,0
94,93,92,0
94,93,93,0
94,93,94,0
94,93,95,0
94,93,96,0
94,93,97,0
94,93,98,0
94,93,99,0
94,93,100,0
94,94,90,0
94,94,91,0
94,94,92,0
94,94,93,0
94,94,94,0
94,94,95,0
94,94,96,0
94,94,97,0
94,94,98,0
94,94,99,0
94,94,100,0
94,95,90,0
94,95,91,0
94,95,92,0
94,95,93,0
94,95,94,0
94,95,95,0
94,95,96,0
94,95,97,0
94,95,98,0
94,95,99,0
94,95,100,0
94,96,90,0
94,96,91,0
94,96,92,0
94,96,93,0
94,96,94,0
94,96,95,0
94,96,96,0
94,96,97,0
94,96,98,0
94,96,99,0
94,96,100,0
94,97,90,0
94,97,91,0
94,97,92,0
94,97,93,0
94,97,94,0
94,97,95,0
94,97,96,0
94,97,97,0
94,97,98,0
94,97,99,0
94,97,100,0
94,98,90,0
94,98,91,0
94,98,92,0
94,98,93,0
94,98,94,0
94,98,95,0
94,98,96,0
94,98,97,0
94,98,98,0
94,98,99,0
94,98,100,0
94,99,90,0
94,99,91,0
94,99,92,0
94,99,93,0
94,99,94,0
94,99,95,0
94,99,96,0
94,99,97,0
94,99,98,0
94,99,99,0
94,99,100,0
94,100,90,0
94,100,91,0
94,100,92,0
94,100,93,0
94,100,94,0
94,100,95,0
94,100,96,0
94,100,97,0
94,100,98,0
94,100,99,0
94,100,100,0
95,90,90,0
95,90,91,0
95,90,92,0
95,90,93,0
95,90,94,0
95,90,95,0
95,90,96,0
95,90,97,0
95,90,98,0
95,90,99,0
95,90,100,0
95,91,90,0
95,91,91,0
95,91,92,0
95,91,93,0
95,91,94,0
95,91,95,0
95,91,96,0
95,91,97,0
95,91,98,0
95,91,99,0
95,91,100,0
95,92,90,0
95,92,91,0
95,92,92,0
95,92,93,0
95,92,94,0
95,92,95,0
95,92,96,0
95,92,97,0
95,92,98,0
95,92,99,0
95,92,100,0
95,93,90,0
95,93,91,0
95,93,92,0
95,93,93,0
95,93,94,0
95,93,95,0
95,93,96,0
95,93,97,0
95,93,98,0
95,93,99,0
95,93,100,0
95,94,90,0
95,94,91,0
95,94,92,0
95,94,93,0
95,94,94,0
95,94,95,0
95,94,96,0
95,94,97,0
95,94,98,0
95,94,99,0
95,94,100,0
95,95,90,0
95,95,91,0
95,95,92,0
95,95,93,0
95,95,94,0
95,95,95,0
95,95,96,0
95,95,97,0
95,95,98,0
95,95,99,0
95,95,100,0
95,96,90,0
95,96,91,0
95,96,92,0
95,96,93,0
95,96,94,0
95,96,95,0
95,96,96,0
95,96,97,0
95,96,98,0
95,96,99,0
95,96,100,0
95,97,90,0
95,97,91,0
95,97,92,0
95,97,93,0
95,97,94,0
95,97,95,0
95,97,96,0
95,97,97,0
95,97,98,0
95,97,99,0
95,97,100,0
95,98,90,0
95,98,91,0
95,98,92,0
95,98,93,0
95,98,94,0
95,98,95,0
95,98,96,0
95,98,97,0
95,98,98,0
95,98,99,0
95,98,100,0
95,99,90,0
95,99,91,0
95,99,92,0
95,99,93,0
95,99,94,0
95,99,95,0
95,99,96,0
95,99,97,0
95,99,98,0
95,99,99,0
95,99,100,0
95,100,90,0
95,100,91,0
95,100,92,0
95,100,93,0
95,100,94,0
95,100,95,0
95,100,96,0
95,100,97,0
95,100,98,0
95,100,99,0
95,100,100,0
96,90,90,0
96,90,91,0
96,90,92,0
96,90,93,0
96,90,94,0
96,90,95,0
96,90,96,0
96,90,97,0
96,90,98,0
96,90,99,0
96,90,100,0
96,91,90,0
96,91,91,0
96,91,92,0
96,91,93,0
96,91,94,0
96,91,95,0
96,91,96,0
96,91,97,0
96,91,98,0
96,91,99,0
96,91,100,0
96,92,90,0
96,92,91,0
96,92,92,0
96,92,93,0
96,92,94,0
96,92,95,0
96,92,96,0
96,92,97,0
96,92,98,0
96,92,99,0
96,92,100,0
96,93,90,0
96,93,91,0
96,93,92,0
96,93,93,0
96,93,94,0
96,93,95,0
96,93,96,0
96,93,97,0
96,93,98,0
96,93,99,0
96,93,100,0
96,94,90,0
96,94,91,0
96,94,92,0
96,94,93,0
96,94,94,0
96,94,95,0
96,94,96,0
96,94,97,0
96,94,98,0
96,94,99,0
96,94,100,0
96,95,90,0
96,95,91,0
96,95,92,0
96,95,93,0
96,95,94,0
96,95,95,0
96,95,96,0
96,95,97,0
96,95,98,0
96,95,99,0
96,95,100,0
96,96,90,0
96,96,91,0
96,96,92,0
96,96,93,0
96,96,94,0
96,96,95,0
96,96,96,0
96,96,97,0
96,96,98,0
96,96,99,0
96,96,100,0
96,97,90,0
96,97,91,0
96,97,92,0
96,97,93,0
96,97,94,0
96,97,95,0
96,97,96,0
96,97,97,0
96,97,98,0
96,97,99,0
96,97,100,0
96,98,90,0
96,98,91,0
96,98,92,0
96,98,93,0
96,98,94,0
96,98,95,0
96,98,96,0
96,98,97,0
96,98,98,0
96,98,99,0
96,98,100,0
96,99,90,0
96,99,91,0
96,99,92,0
96,99,93,0
96,99,94,0
96,99,95,0
96,99,96,0
96,99,97,0
96,99,98,0
96,99,99,0
96,99,100,0
96,100,90,0
96,100,91,0
96,100,92,0
96,100,93,0
96,100,94,0
96,100,95,0
96,100,96,0
96,100,97,0
96,100,98,0
96,100,99,0
96,100,100,0
97,90,90,0
97,90,91,0
97,90,92,0
97,90,93,0
97,90,94,0
97,90,95,0
97,90,96,0
97,90,97,0
97,90,98,0
97,90,99,0
97,90,100,0
97,91,90,0
97,91,91,0
97,91,92,0
97,91,93,0
97,91,94,0
97,91,95,0
97,91,96,0
97,91,97,0
97,91,98,0
97,91,99,0
97,91,100,0
97,92,90,0
97,92,91,0
97,92,92,0
97,92,93,0
97,92,94,0
97,92,95,0
97,92,96,0
97,92,97,0
97,92,98,0
97,92,99,0
97,92,100,0
97,93,90,0
97,93,91,0
97,93,92,0
97,93,93,0
97,93,94,0
97,93,95,0
97,93,96,0
97,93,97,0
97,93,98,0
97,93,99,0
97,93,100,0
97,94,90,0
97,94,91,0
97,94,92,0
97,94,93,0
97,94,94,0
97,94,95,0
97,94,96,0
97,94,97,0
97,94,98,0
97,94,99,0
97,94,100,0
97,95,90,0
97,95,91,0
97,95,92,0
97,95,93,0
97,95,94,0
97,95,95,0
97,95,96,0
97,95,97,0
97,95,98,0
97,95,99,0
97,95,100,0
97,96,90,0
97,96,91,0
97,96,92,0
97,96,93,0
97,96,94,0
97,96,95,0
97,96,96,0
97,96,97,0
97,96,98,0
97,96,99,0
97,96,100,0
97,97,90,0
97,97,91,0
97,97,92,0
97,97,93,0
97,97,94,0
97,97,95,0
97,97,96,0
97,97,97,0
97,97,98,0
97,97,99,0
97,97,100,0
97,98,90,0
97,98,91,0
97,98,92,0
97,98,93,0
97,98,94,0
97,98,95,0
97,98,96,0
97,98,97,0
97,98,98,0
97,98,99,0
97,98,100,0
97,99,90,0
97,99,91,0
97,99,92,0
97,99,93,0
97,99,94,0
97,99,95,0
97,99,96,0
97,99,97,0
97,99,98,0
97,99,99,0
97,99,100,0
97,100,90,0
97,100,91,0
97,100,92,0
97,100,93,0
97,100,94,0
97,100,95,0
97,100,96,0
97,100,97,0
97,100,98,0
97,100,99,0
97,100,100,0
98,90,90,0
98,90,91,0
98,90,92,0
98,90,93,0
98,90,94,0
98,90,95,0
98,90,96,0
98,90,97,0
98,90,98,0
98,90,99,0
98,90,100,0
98,91,90,0
98,91,91,0
98,91,92,0
98,91,93,0
98,91,94,0
98,91,95,0
98,91,96,0
98,91,97,0
98,91,98,0
98,91,99,0
98,91,100,0
98,92,90,0
98,92,91,0
98,92,92,0
98,92,93,0
98,92,94,0
98,92,95,0
98,92,96,0
98,92,97,0
98,92,98,0
98,92,99,0
98,92,100,0
98,93,90,0
98,93,91,0
98,93,92,0
98,93,93,0
98,93,94,0
98,93,95,0
98,93,96,0
98,93,97,0
98,93,98,0
98,93,99,0
98,93,100,0
98,94,90,0
98,94,91,0
98,94,92,0
98,94,93,0
98,94,94,0
98,94,95,0
98,94,96,0
98,94,97,0
98,94,98,0
98,94,99,0
98,94,100,0
98,95,90,0
98,95,91,0
98,95,92,0
98,95,93,0
98,95,94,0
98,95,95,0
98,95,96,0
98,95,97,0
98,95,98,0
98,95,99,0
98,95,100,0
98,96,90,0
98,96,91,0
98,96,92,0
98,96,93,0
98,96,94,0
98,96,95,0
98,96,96,0
98,96,97,0
98,96,98,0
98,96,99,0
98,96,100,0
98,97,90,0
98,97,91,0
98,97,92,0
98,97,93,0
98,97,94,0
98,97,95,0
98,97,96,0
98,97,97,0
98,97,98,0
98,97,99,0
98,97,100,0
98,98,90,0
98,98,91,0
98,98,92,0
98,98,93,0
98,98,94,0
98,98,95,0
98,98,96,0
98,98,97,0
98,98,98,0
98,98,99,0
98,98,100,0
98,99,90,0
98,99,91,0
98,99,92,0
98,99,93,0
98,99,94,0
98,99,95,0
98,99,96,0
98,99,97,0
98,99,98,0
98,99,99,0
98,99,100,0
98,100,90,0
98,100,91,0
98,100,92,0
98,100,93,0
98,100,94,0
98,100,95,0
98,100,96,0
98,100,97,0
98,100,98,0
98,100,99,0
98,100,100,0
99,90,90,0
99,90,91,0
99,90,92,0
99,90,93,0
99,90,94,0
99,90,95,0
99,90,96,0
99,90,97,0
99,90,98,0
99,90,99,0
99,90,100,0
99,91,90,0
